y_true,identifier
959.0,240324
3780.0,240325
1664.0,240326
928.0,240327
16290.0,240328
3272.0,240329
516.0,240330
10644.0,240331
3706.0,240332
11420.0,240333
1747.0,240334
3026.0,240335
10984.0,240336
1701.0,240337
873.0,240338
1562.0,240339
2096.0,240340
5278.0,240341
2375.0,240342
1289.0,240343
4788.0,240344
1248.0,240345
6726.0,240346
4249.0,240347
1335.0,240348
2146.0,240349
2444.0,240350
1632.0,240351
1795.0,240352
1770.0,240353
2510.0,240354
6098.0,240355
845.0,240356
2311.0,240357
3800.0,240358
1160.0,240359
11808.0,240360
1216.0,240361
3287.0,240362
819.0,240363
579.0,240364
2340.0,240365
1196.0,240366
606.0,240367
6177.0,240368
5221.0,240369
3287.0,240370
18931.0,240371
360.0,240372
8544.0,240373
3765.0,240374
9911.0,240375
3283.0,240376
2698.0,240377
1790.0,240378
12348.0,240379
424.0,240380
10641.0,240381
3136.0,240382
10539.0,240383
1467.0,240384
1213.0,240385
2755.0,240386
13799.0,240387
2875.0,240388
14739.0,240389
130.0,240390
2604.0,240391
1020.0,240392
1137.0,240393
1528.0,240394
1869.0,240395
1405.0,240396
2131.0,240397
4954.0,240398
352.0,240399
3271.0,240400
9664.0,240401
7922.0,240402
996.0,240403
5004.0,240404
464.0,240405
10733.0,240406
8958.0,240407
1850.0,240408
4655.0,240409
740.0,240410
6269.0,240411
444.0,240412
2159.0,240413
1352.0,240414
2564.0,240415
7823.0,240416
3164.0,240417
798.0,240418
13402.0,240419
5248.0,240420
5236.0,240421
8195.0,240422
12372.0,240423
2778.0,240424
8959.0,240425
704.0,240426
11085.0,240427
4828.0,240428
1951.0,240429
447.0,240430
2664.0,240431
2437.0,240432
4182.0,240433
1456.0,240434
992.0,240435
771.0,240436
586.0,240437
5045.0,240438
1399.0,240439
1953.0,240440
1686.0,240441
6703.0,240442
8993.0,240443
135.0,240444
8407.0,240445
9897.0,240446
5091.0,240447
9183.0,240448
1501.0,240449
3609.0,240450
930.0,240451
1454.0,240452
2586.0,240453
176.0,240454
7653.0,240455
2407.0,240456
4459.0,240457
1784.0,240458
6149.0,240459
6161.0,240460
3066.0,240461
366.0,240462
3933.0,240463
3938.0,240464
1967.0,240465
2456.0,240466
8817.0,240467
1791.0,240468
771.0,240469
499.0,240470
6343.0,240471
422.0,240472
12563.0,240473
1327.0,240474
12185.0,240475
4635.0,240476
12965.0,240477
1725.0,240478
2137.0,240479
2535.0,240480
2530.0,240481
17468.0,240482
9891.0,240483
3896.0,240484
5061.0,240485
13103.0,240486
1376.0,240487
14635.0,240488
462.0,240489
811.0,240490
2099.0,240491
10266.0,240492
6741.0,240493
8061.0,240494
3357.0,240495
4934.0,240496
2557.0,240497
5294.0,240498
2125.0,240499
11321.0,240500
5956.0,240501
1409.0,240502
727.0,240503
13650.0,240504
764.0,240505
2720.0,240506
14477.0,240507
7021.0,240508
1443.0,240509
5522.0,240510
581.0,240511
169.0,240512
8837.0,240513
458.0,240514
198.0,240515
529.0,240516
11426.0,240517
11036.0,240518
486.0,240519
409.0,240520
1743.0,240521
2404.0,240522
968.0,240523
5657.0,240524
7838.0,240525
791.0,240526
11026.0,240527
3548.0,240528
875.0,240529
284.0,240530
756.0,240531
774.0,240532
6143.0,240533
9098.0,240534
7448.0,240535
3103.0,240536
7694.0,240537
231.0,240538
2751.0,240539
14486.0,240540
3447.0,240541
184.0,240542
1120.0,240543
3351.0,240544
3657.0,240545
146.0,240546
1790.0,240547
2731.0,240548
13126.0,240549
3563.0,240550
10750.0,240551
4104.0,240552
7559.0,240553
4322.0,240554
1833.0,240555
15209.0,240556
1468.0,240557
671.0,240558
740.0,240559
997.0,240560
2040.0,240561
7195.0,240562
5633.0,240563
6680.0,240564
9231.0,240565
9342.0,240566
630.0,240567
10777.0,240568
5196.0,240569
3233.0,240570
378.0,240571
242.0,240572
3739.0,240573
684.0,240574
7449.0,240575
3092.0,240576
3572.0,240577
6496.0,240578
13871.0,240579
7146.0,240580
1753.0,240581
276.0,240582
6928.0,240583
8209.0,240584
1046.0,240585
2905.0,240586
1371.0,240587
1453.0,240588
5251.0,240589
3596.0,240590
9697.0,240591
1112.0,240592
3133.0,240593
394.0,240594
396.0,240595
7423.0,240596
1798.0,240597
4771.0,240598
847.0,240599
12804.0,240600
2033.0,240601
431.0,240602
950.0,240603
17375.0,240604
5534.0,240605
554.0,240606
9491.0,240607
4141.0,240608
2803.0,240609
5444.0,240610
1116.0,240611
18954.0,240612
1146.0,240613
13383.0,240614
1833.0,240615
1941.0,240616
4641.0,240617
2883.0,240618
7386.0,240619
765.0,240620
6797.0,240621
13775.0,240622
2473.0,240623
155.0,240624
7529.0,240625
17779.0,240626
1723.0,240627
1857.0,240628
2704.0,240629
9124.0,240630
8442.0,240631
3936.0,240632
7090.0,240633
188.0,240634
7844.0,240635
22115.0,240636
1011.0,240637
17740.0,240638
1244.0,240639
8910.0,240640
14989.0,240641
304.0,240642
564.0,240643
3485.0,240644
14421.0,240645
4462.0,240646
7571.0,240647
838.0,240648
319.0,240649
179.0,240650
5150.0,240651
4862.0,240652
3182.0,240653
1324.0,240654
832.0,240655
3957.0,240656
938.0,240657
8223.0,240658
2210.0,240659
4236.0,240660
3580.0,240661
353.0,240662
501.0,240663
8149.0,240664
1426.0,240665
11401.0,240666
1432.0,240667
2272.0,240668
6169.0,240669
2242.0,240670
270.0,240671
336.0,240672
5793.0,240673
1741.0,240674
6884.0,240675
1221.0,240676
315.0,240677
19344.0,240678
6663.0,240679
3331.0,240680
1068.0,240681
928.0,240682
895.0,240683
597.0,240684
2900.0,240685
16615.0,240686
4373.0,240687
1337.0,240688
4468.0,240689
2903.0,240690
11147.0,240691
6840.0,240692
650.0,240693
456.0,240694
654.0,240695
12304.0,240696
3713.0,240697
1324.0,240698
994.0,240699
2354.0,240700
2643.0,240701
4999.0,240702
8322.0,240703
3364.0,240704
9893.0,240705
5970.0,240706
4264.0,240707
13157.0,240708
7703.0,240709
944.0,240710
1654.0,240711
18974.0,240712
2045.0,240713
12941.0,240714
1020.0,240715
4311.0,240716
13155.0,240717
4950.0,240718
889.0,240719
11212.0,240720
3978.0,240721
15249.0,240722
2431.0,240723
2771.0,240724
850.0,240725
318.0,240726
7562.0,240727
1179.0,240728
620.0,240729
5036.0,240730
8348.0,240731
4879.0,240732
8814.0,240733
521.0,240734
548.0,240735
1036.0,240736
11911.0,240737
199.0,240738
651.0,240739
1595.0,240740
1146.0,240741
539.0,240742
2257.0,240743
453.0,240744
718.0,240745
5666.0,240746
2304.0,240747
5908.0,240748
1112.0,240749
2480.0,240750
12635.0,240751
2046.0,240752
1504.0,240753
438.0,240754
285.0,240755
461.0,240756
501.0,240757
1678.0,240758
14042.0,240759
547.0,240760
6060.0,240761
326.0,240762
13620.0,240763
3855.0,240764
3110.0,240765
2484.0,240766
3872.0,240767
327.0,240768
924.0,240769
12942.0,240770
6534.0,240771
528.0,240772
6340.0,240773
563.0,240774
2693.0,240775
480.0,240776
12279.0,240777
10004.0,240778
1223.0,240779
1440.0,240780
5865.0,240781
3777.0,240782
16527.0,240783
5082.0,240784
770.0,240785
4041.0,240786
1130.0,240787
1200.0,240788
7330.0,240789
468.0,240790
284.0,240791
2949.0,240792
1537.0,240793
2876.0,240794
410.0,240795
5675.0,240796
6896.0,240797
5262.0,240798
5163.0,240799
7342.0,240800
7453.0,240801
10903.0,240802
8364.0,240803
877.0,240804
448.0,240805
1496.0,240806
974.0,240807
1676.0,240808
13445.0,240809
1003.0,240810
11225.0,240811
5586.0,240812
181.0,240813
2755.0,240814
2151.0,240815
4586.0,240816
10340.0,240817
2622.0,240818
1238.0,240819
841.0,240820
1640.0,240821
668.0,240822
7079.0,240823
764.0,240824
1739.0,240825
685.0,240826
6721.0,240827
3040.0,240828
1963.0,240829
8173.0,240830
782.0,240831
2937.0,240832
1566.0,240833
5643.0,240834
1206.0,240835
164.0,240836
5643.0,240837
945.0,240838
578.0,240839
709.0,240840
267.0,240841
194.0,240842
686.0,240843
5596.0,240844
595.0,240845
1498.0,240846
6820.0,240847
9880.0,240848
6712.0,240849
18628.0,240850
325.0,240851
1509.0,240852
1776.0,240853
6602.0,240854
5215.0,240855
15627.0,240856
504.0,240857
14689.0,240858
977.0,240859
1412.0,240860
4085.0,240861
3309.0,240862
3237.0,240863
7675.0,240864
9227.0,240865
5596.0,240866
7133.0,240867
14676.0,240868
2620.0,240869
3450.0,240870
1024.0,240871
2657.0,240872
12302.0,240873
3454.0,240874
9052.0,240875
5203.0,240876
2200.0,240877
2436.0,240878
6252.0,240879
7118.0,240880
5360.0,240881
7266.0,240882
6319.0,240883
2897.0,240884
3075.0,240885
6412.0,240886
3318.0,240887
17259.0,240888
3743.0,240889
9625.0,240890
6020.0,240891
5678.0,240892
1747.0,240893
405.0,240894
8173.0,240895
1995.0,240896
796.0,240897
2980.0,240898
301.0,240899
1765.0,240900
1985.0,240901
2767.0,240902
6254.0,240903
12119.0,240904
12250.0,240905
1068.0,240906
849.0,240907
298.0,240908
2107.0,240909
15374.0,240910
15591.0,240911
296.0,240912
9695.0,240913
1678.0,240914
13655.0,240915
459.0,240916
464.0,240917
3389.0,240918
12731.0,240919
3074.0,240920
222.0,240921
2623.0,240922
829.0,240923
2966.0,240924
1272.0,240925
2676.0,240926
1762.0,240927
2972.0,240928
5393.0,240929
2220.0,240930
621.0,240931
11181.0,240932
684.0,240933
4363.0,240934
3007.0,240935
3398.0,240936
1097.0,240937
12555.0,240938
1123.0,240939
5023.0,240940
1992.0,240941
2945.0,240942
17662.0,240943
1053.0,240944
10006.0,240945
1072.0,240946
1749.0,240947
12978.0,240948
2415.0,240949
11527.0,240950
5434.0,240951
5188.0,240952
8341.0,240953
7463.0,240954
1190.0,240955
11894.0,240956
1058.0,240957
12296.0,240958
16173.0,240959
4952.0,240960
10675.0,240961
527.0,240962
801.0,240963
591.0,240964
353.0,240965
4447.0,240966
14041.0,240967
7407.0,240968
767.0,240969
929.0,240970
1590.0,240971
1451.0,240972
123.0,240973
382.0,240974
704.0,240975
289.0,240976
439.0,240977
138.0,240978
11207.0,240979
2945.0,240980
1570.0,240981
2986.0,240982
9055.0,240983
1927.0,240984
2909.0,240985
7265.0,240986
857.0,240987
10691.0,240988
1374.0,240989
1432.0,240990
2305.0,240991
5144.0,240992
6571.0,240993
6740.0,240994
1138.0,240995
4837.0,240996
1338.0,240997
7616.0,240998
616.0,240999
10162.0,241000
1221.0,241001
17593.0,241002
12134.0,241003
275.0,241004
470.0,241005
348.0,241006
493.0,241007
6593.0,241008
3841.0,241009
612.0,241010
10013.0,241011
79.0,241012
4777.0,241013
3319.0,241014
13448.0,241015
14304.0,241016
755.0,241017
865.0,241018
10568.0,241019
935.0,241020
7406.0,241021
7594.0,241022
391.0,241023
7096.0,241024
591.0,241025
1063.0,241026
9237.0,241027
2271.0,241028
1541.0,241029
808.0,241030
7538.0,241031
6649.0,241032
2831.0,241033
19450.0,241034
3379.0,241035
3174.0,241036
335.0,241037
12251.0,241038
4909.0,241039
1040.0,241040
3752.0,241041
9195.0,241042
4586.0,241043
9700.0,241044
490.0,241045
10416.0,241046
6524.0,241047
978.0,241048
742.0,241049
5183.0,241050
431.0,241051
13794.0,241052
612.0,241053
12465.0,241054
128.0,241055
1957.0,241056
10427.0,241057
3726.0,241058
10763.0,241059
630.0,241060
2772.0,241061
3058.0,241062
3598.0,241063
3444.0,241064
1051.0,241065
337.0,241066
4662.0,241067
7462.0,241068
8944.0,241069
11337.0,241070
1005.0,241071
3767.0,241072
940.0,241073
10883.0,241074
18984.0,241075
5678.0,241076
14492.0,241077
4411.0,241078
532.0,241079
3052.0,241080
1519.0,241081
12527.0,241082
5443.0,241083
2012.0,241084
2552.0,241085
15140.0,241086
756.0,241087
6079.0,241088
1174.0,241089
9755.0,241090
3099.0,241091
2418.0,241092
10622.0,241093
1664.0,241094
1802.0,241095
7041.0,241096
10360.0,241097
155.0,241098
6607.0,241099
1275.0,241100
2191.0,241101
9631.0,241102
665.0,241103
449.0,241104
2799.0,241105
294.0,241106
490.0,241107
2307.0,241108
6689.0,241109
1041.0,241110
1326.0,241111
515.0,241112
1752.0,241113
4046.0,241114
1350.0,241115
1955.0,241116
320.0,241117
8718.0,241118
16496.0,241119
13050.0,241120
15177.0,241121
2225.0,241122
421.0,241123
159.0,241124
2207.0,241125
6989.0,241126
3253.0,241127
1827.0,241128
5726.0,241129
7787.0,241130
500.0,241131
2261.0,241132
839.0,241133
212.0,241134
416.0,241135
6474.0,241136
1770.0,241137
227.0,241138
9788.0,241139
4366.0,241140
12458.0,241141
2489.0,241142
164.0,241143
2572.0,241144
3967.0,241145
6832.0,241146
188.0,241147
1385.0,241148
3057.0,241149
10451.0,241150
149.0,241151
2354.0,241152
3446.0,241153
7225.0,241154
3962.0,241155
5545.0,241156
530.0,241157
11488.0,241158
5806.0,241159
5020.0,241160
3458.0,241161
13942.0,241162
11665.0,241163
2998.0,241164
1567.0,241165
1857.0,241166
7182.0,241167
3234.0,241168
11792.0,241169
3538.0,241170
4526.0,241171
5263.0,241172
2934.0,241173
478.0,241174
15312.0,241175
3504.0,241176
7041.0,241177
1777.0,241178
233.0,241179
14032.0,241180
2726.0,241181
15738.0,241182
16983.0,241183
9920.0,241184
11588.0,241185
6738.0,241186
12877.0,241187
12487.0,241188
7386.0,241189
5301.0,241190
6362.0,241191
997.0,241192
4009.0,241193
2200.0,241194
7464.0,241195
447.0,241196
5423.0,241197
10103.0,241198
1748.0,241199
2842.0,241200
2496.0,241201
742.0,241202
2518.0,241203
4252.0,241204
16335.0,241205
10668.0,241206
4299.0,241207
5329.0,241208
5540.0,241209
3309.0,241210
1669.0,241211
414.0,241212
4328.0,241213
10801.0,241214
764.0,241215
5486.0,241216
6781.0,241217
729.0,241218
3457.0,241219
543.0,241220
1349.0,241221
16808.0,241222
11233.0,241223
9735.0,241224
17951.0,241225
13947.0,241226
3979.0,241227
18085.0,241228
9464.0,241229
3500.0,241230
277.0,241231
1530.0,241232
4816.0,241233
10100.0,241234
5225.0,241235
3019.0,241236
12988.0,241237
240.0,241238
2109.0,241239
2272.0,241240
502.0,241241
14293.0,241242
3676.0,241243
1013.0,241244
3699.0,241245
2371.0,241246
4089.0,241247
2204.0,241248
1954.0,241249
4021.0,241250
6744.0,241251
2551.0,241252
307.0,241253
527.0,241254
1254.0,241255
4147.0,241256
2539.0,241257
121.0,241258
1394.0,241259
108.0,241260
7292.0,241261
4255.0,241262
450.0,241263
1397.0,241264
3441.0,241265
290.0,241266
643.0,241267
7469.0,241268
146.0,241269
13421.0,241270
15174.0,241271
4406.0,241272
2468.0,241273
1789.0,241274
2387.0,241275
2766.0,241276
923.0,241277
954.0,241278
724.0,241279
9395.0,241280
244.0,241281
1438.0,241282
1031.0,241283
7200.0,241284
2341.0,241285
2679.0,241286
9754.0,241287
13589.0,241288
12634.0,241289
833.0,241290
14290.0,241291
952.0,241292
1061.0,241293
2761.0,241294
7596.0,241295
2680.0,241296
3706.0,241297
449.0,241298
11403.0,241299
6408.0,241300
1638.0,241301
9684.0,241302
8838.0,241303
6193.0,241304
8037.0,241305
6143.0,241306
1741.0,241307
1396.0,241308
10038.0,241309
3447.0,241310
6269.0,241311
6234.0,241312
4977.0,241313
839.0,241314
746.0,241315
13261.0,241316
1637.0,241317
3145.0,241318
1964.0,241319
2255.0,241320
2294.0,241321
13718.0,241322
5352.0,241323
1061.0,241324
174.0,241325
468.0,241326
8144.0,241327
343.0,241328
697.0,241329
6117.0,241330
3373.0,241331
13651.0,241332
4301.0,241333
7720.0,241334
11888.0,241335
2840.0,241336
1402.0,241337
5973.0,241338
9560.0,241339
513.0,241340
9433.0,241341
3297.0,241342
176.0,241343
408.0,241344
15052.0,241345
3728.0,241346
5060.0,241347
960.0,241348
2371.0,241349
9409.0,241350
1129.0,241351
4911.0,241352
4008.0,241353
9762.0,241354
504.0,241355
6793.0,241356
7088.0,241357
13926.0,241358
6707.0,241359
497.0,241360
655.0,241361
2995.0,241362
5353.0,241363
3721.0,241364
4233.0,241365
981.0,241366
4658.0,241367
428.0,241368
4324.0,241369
613.0,241370
2884.0,241371
11864.0,241372
4024.0,241373
11586.0,241374
6939.0,241375
293.0,241376
7487.0,241377
1804.0,241378
238.0,241379
4598.0,241380
5930.0,241381
4047.0,241382
1436.0,241383
1155.0,241384
1802.0,241385
1348.0,241386
1367.0,241387
3086.0,241388
1093.0,241389
4139.0,241390
1783.0,241391
8463.0,241392
2766.0,241393
1098.0,241394
823.0,241395
6992.0,241396
1141.0,241397
4289.0,241398
3497.0,241399
1878.0,241400
231.0,241401
11211.0,241402
3046.0,241403
3946.0,241404
1326.0,241405
9949.0,241406
12011.0,241407
1528.0,241408
7245.0,241409
8253.0,241410
5905.0,241411
5887.0,241412
918.0,241413
6327.0,241414
11396.0,241415
6983.0,241416
313.0,241417
8655.0,241418
2473.0,241419
369.0,241420
1171.0,241421
14230.0,241422
2621.0,241423
8451.0,241424
8991.0,241425
2356.0,241426
2451.0,241427
15811.0,241428
1795.0,241429
5851.0,241430
2207.0,241431
2210.0,241432
730.0,241433
172.0,241434
9513.0,241435
6624.0,241436
3289.0,241437
8137.0,241438
369.0,241439
394.0,241440
2106.0,241441
2506.0,241442
390.0,241443
10044.0,241444
10601.0,241445
127.0,241446
2578.0,241447
6605.0,241448
12103.0,241449
1005.0,241450
1793.0,241451
1979.0,241452
2369.0,241453
459.0,241454
5417.0,241455
796.0,241456
7537.0,241457
13713.0,241458
7229.0,241459
2303.0,241460
4637.0,241461
7319.0,241462
3063.0,241463
9925.0,241464
8521.0,241465
11046.0,241466
8253.0,241467
11612.0,241468
6172.0,241469
4645.0,241470
290.0,241471
245.0,241472
8380.0,241473
686.0,241474
18264.0,241475
538.0,241476
425.0,241477
10536.0,241478
5429.0,241479
14189.0,241480
7916.0,241481
314.0,241482
1281.0,241483
623.0,241484
1628.0,241485
1792.0,241486
2984.0,241487
6466.0,241488
584.0,241489
14723.0,241490
6735.0,241491
19297.0,241492
2946.0,241493
5032.0,241494
1762.0,241495
228.0,241496
4358.0,241497
7349.0,241498
2449.0,241499
4157.0,241500
1206.0,241501
1347.0,241502
8163.0,241503
4671.0,241504
11648.0,241505
5171.0,241506
2199.0,241507
3786.0,241508
2091.0,241509
4063.0,241510
635.0,241511
3240.0,241512
387.0,241513
10379.0,241514
2198.0,241515
2982.0,241516
156.0,241517
485.0,241518
7577.0,241519
3124.0,241520
3896.0,241521
1473.0,241522
5046.0,241523
696.0,241524
1285.0,241525
4913.0,241526
926.0,241527
8216.0,241528
1319.0,241529
439.0,241530
2648.0,241531
5019.0,241532
4604.0,241533
3165.0,241534
16219.0,241535
4748.0,241536
586.0,241537
2753.0,241538
12543.0,241539
9495.0,241540
2697.0,241541
1543.0,241542
975.0,241543
691.0,241544
3199.0,241545
443.0,241546
1231.0,241547
4635.0,241548
3108.0,241549
3930.0,241550
6455.0,241551
3379.0,241552
291.0,241553
20659.0,241554
1104.0,241555
7920.0,241556
9935.0,241557
1528.0,241558
769.0,241559
1690.0,241560
6895.0,241561
530.0,241562
1936.0,241563
3104.0,241564
1344.0,241565
6200.0,241566
619.0,241567
5894.0,241568
11565.0,241569
8688.0,241570
9149.0,241571
4285.0,241572
1600.0,241573
5932.0,241574
4529.0,241575
11978.0,241576
257.0,241577
387.0,241578
196.0,241579
6724.0,241580
1505.0,241581
2428.0,241582
617.0,241583
4630.0,241584
825.0,241585
2488.0,241586
12964.0,241587
524.0,241588
2281.0,241589
2664.0,241590
7117.0,241591
9419.0,241592
5070.0,241593
5536.0,241594
2210.0,241595
2882.0,241596
633.0,241597
15684.0,241598
2352.0,241599
14579.0,241600
2384.0,241601
9759.0,241602
6392.0,241603
2185.0,241604
2920.0,241605
2386.0,241606
10477.0,241607
9963.0,241608
2355.0,241609
507.0,241610
5966.0,241611
5409.0,241612
447.0,241613
7853.0,241614
1557.0,241615
4813.0,241616
3853.0,241617
1902.0,241618
1027.0,241619
597.0,241620
2655.0,241621
9670.0,241622
497.0,241623
2891.0,241624
667.0,241625
3925.0,241626
6420.0,241627
10380.0,241628
9931.0,241629
10572.0,241630
629.0,241631
755.0,241632
5124.0,241633
1649.0,241634
6906.0,241635
3901.0,241636
1848.0,241637
1748.0,241638
7763.0,241639
14578.0,241640
13568.0,241641
727.0,241642
865.0,241643
9093.0,241644
13179.0,241645
15103.0,241646
1096.0,241647
17717.0,241648
193.0,241649
3731.0,241650
1581.0,241651
7186.0,241652
1926.0,241653
5730.0,241654
1381.0,241655
3008.0,241656
7410.0,241657
3834.0,241658
283.0,241659
2374.0,241660
10744.0,241661
1356.0,241662
15158.0,241663
929.0,241664
2639.0,241665
2832.0,241666
1892.0,241667
2683.0,241668
1042.0,241669
166.0,241670
1412.0,241671
8445.0,241672
9973.0,241673
5294.0,241674
14461.0,241675
1529.0,241676
10567.0,241677
119.0,241678
12885.0,241679
4742.0,241680
376.0,241681
293.0,241682
3408.0,241683
430.0,241684
914.0,241685
4354.0,241686
354.0,241687
1102.0,241688
2559.0,241689
1002.0,241690
5786.0,241691
242.0,241692
730.0,241693
5452.0,241694
14687.0,241695
1732.0,241696
5888.0,241697
2659.0,241698
3311.0,241699
12348.0,241700
3875.0,241701
12100.0,241702
4036.0,241703
5223.0,241704
6013.0,241705
10786.0,241706
535.0,241707
348.0,241708
2868.0,241709
391.0,241710
1156.0,241711
569.0,241712
1686.0,241713
748.0,241714
3214.0,241715
3545.0,241716
7431.0,241717
8126.0,241718
1471.0,241719
6454.0,241720
778.0,241721
12580.0,241722
10672.0,241723
1537.0,241724
9309.0,241725
6179.0,241726
1329.0,241727
10556.0,241728
9298.0,241729
420.0,241730
645.0,241731
2194.0,241732
802.0,241733
5109.0,241734
7054.0,241735
8456.0,241736
4123.0,241737
1915.0,241738
8806.0,241739
967.0,241740
20397.0,241741
13132.0,241742
4409.0,241743
5808.0,241744
4319.0,241745
11334.0,241746
1124.0,241747
10064.0,241748
6697.0,241749
7809.0,241750
4045.0,241751
6164.0,241752
15027.0,241753
1606.0,241754
10461.0,241755
5878.0,241756
2347.0,241757
7281.0,241758
1483.0,241759
1684.0,241760
12303.0,241761
16447.0,241762
3662.0,241763
792.0,241764
4200.0,241765
14274.0,241766
820.0,241767
1141.0,241768
912.0,241769
4403.0,241770
17055.0,241771
5114.0,241772
2703.0,241773
647.0,241774
6740.0,241775
16306.0,241776
555.0,241777
1016.0,241778
1438.0,241779
6428.0,241780
7146.0,241781
484.0,241782
6176.0,241783
1105.0,241784
437.0,241785
1104.0,241786
1533.0,241787
1570.0,241788
2354.0,241789
7975.0,241790
1095.0,241791
4992.0,241792
5320.0,241793
1125.0,241794
3868.0,241795
352.0,241796
1018.0,241797
